data_len,Speed(L),Speed(G),Speed+Acc(L),Speed+Acc(G),IMR,EWMA,Median,Func_LP
2000.0,0.994231777661248,0.8554011536444678,0.9984268484530676,0.8568432092291557,0.5728893550078658,0.9845306764551652,0.9778447823807027,0.9592291557420032
4000.0,0.9923031379514505,0.8594829287546872,0.9980922307742912,0.8600749950661141,0.5396355502927439,0.9898690875600289,0.9836194987171897,0.9671732122886653
6000.0,0.9926473806293492,0.8533852685019038,0.9982931419318132,0.8543043459232351,0.49170642041227186,0.9867390257779334,0.977373189198652,0.961880169810495
8000.0,0.9921634758456502,0.8551730979069537,0.9979830043315808,0.8557021459511291,0.4836821743874616,0.9883609430281387,0.9820454320007935,0.9661409251727673
10000.0,0.9929225426226058,0.8524258050936645,0.9984476952220586,0.8528730793517154,0.4523258261418649,0.9875289412755209,0.981635445169438,0.9658492948852873
12000.0,0.9929019153908315,0.8565313298534518,0.9985585428178304,0.8568370934981545,0.43645576255268964,0.9867866424967786,0.9808679319457488,0.9639198899250879
14000.0,0.9923221325323822,0.8548338652149428,0.9982917214191853,0.8543645579125211,0.44022902196358177,0.9862399098929979,0.9790125774357049,0.9643326450159565
16000.0,0.992678183274225,0.8564564368248158,0.9987415627502574,0.8568159903247422,0.4820304966741301,0.9876444342752545,0.9813195613447301,0.9663000310523477
18000.0,0.9923960993731136,0.8540022057116322,0.9983166937543534,0.8539586719294172,0.5002757139540284,0.9867221964244254,0.9795681448804272,0.9640265846296726
20000.0,0.9924556622032626,0.8525891693328593,0.9984595331200379,0.853550315334887,0.5287882977182657,0.9863069610670038,0.9789601190241076,0.9642401021711366
