,data_len,Speed(L),Speed(G),speed+Acc(L),speed+Acc(G),IMR,EWMA,Median
0,2000,0.566286006,0.891429364,0.358808582,0.892144848,0.530539344,0.746200695,0.841273898
1,4000,0.580432929,0.834343678,0.367259108,0.841763197,0.546497248,0.804138205,0.878575177
2,6000,0.576036019,0.87012646,0.362626208,0.873642088,0.535469663,0.79044476,0.864394744
3,8000,0.572691583,0.846071109,0.364849459,0.848491441,0.563568112,0.741482518,0.840871396
4,10000,0.571799076,0.852719434,0.367687157,0.856869306,0.538783722,0.757812861,0.845713761
5,12000,0.57981503,0.86369975,0.367944377,0.866679668,0.71691352,0.752829542,0.834784382
6,14000,0.58310815,0.862554457,0.362276388,0.860928361,0.677581626,0.756898003,0.841794788
7,16000,0.57557263,0.858660762,0.366093888,0.861634361,0.713200928,0.772748995,0.858732731
8,18000,0.577974445,0.858995324,0.366697702,0.859077436,0.730787037,0.755070366,0.840167132
9,20000,0.576907182,0.852259965,0.368402145,0.862578987,0.702297939,0.762772106,0.853161853
